-2.9871626044038555, -4.010102546405603
-2.9863759844051767, -4.010119193183624
-2.97847068164501, -4.01105527638191 
-2.9705615548538913, -4.011902928532703
-2.9698492462311554, -4.012082749825745
-2.9557628383513777, -4.012406867354924 
-2.954773869346733, -4.012465808580442
-2.9409691256701684, -4.012791808432649
-2.939698492462311, -4.012821814512274 
-2.925365595543353, -4.012069999001378
-2.9246231155778886, -4.012031053074555
-2.922425161308834, -4.01105527638191 
-2.9095477386934663, -4.005234696967996
-2.9031324147582667, -4.002287667003804
-2.894472361809044, -3.9983094679618483 
-2.8804241916843965, -3.9918561105448918
-2.8793969849246217, -3.991384238955701
-2.8774264679227994, -3.990452261306533 
-2.8643216080401994, -3.9841592225413067
-2.8569670450814915, -3.980401025262966
-2.849246231155777, -3.9764556729632976 
-2.836317856795643, -3.9698492462311563
-2.834170854271355, -3.968751085502218
-2.832876267198251, -3.9680799772312474 
-2.8190954773869326, -3.9609736205459427
-2.808557769845174, -3.955447712590753
-2.8040201005025103, -3.953068187156091 
-2.796954256352123, -3.9492462311557794
-2.788944723618088, -3.944913470840075
-2.7836709849376824, -3.9420387882925585 
-2.7738693467336657, -3.93671537425051
-2.7590961854063596, -3.9286432160804026
-2.7587939698492434, -3.928478083396581 
-2.758591622455337, -3.9283666746420636
-2.743718592964821, -3.9201778580754385
-2.7331299608720623, -3.914172085553633 
-2.728643216080399, -3.9116335946293264
-2.722323308666477, -3.9080402010050257
-2.7135678391959765, -3.903035261106042 
-2.7072725616369695, -3.899436655007716
-2.6984924623115543, -3.8944176358016223
-2.686406701952446, -3.887437185929649 
-2.683417085427132, -3.8857005989037012
-2.681168372263777, -3.8843639446063976
-2.6683417085427097, -3.876739666213657 
-2.654489449461439, -3.8685057651852457
-2.6532663316582874, -3.867778733523612
-2.65168068279929, -3.866834170854272 
-2.638190954773865, -3.8587870690900257
-2.6276687847692903, -3.8524538718480197
-2.623115577889443, -3.849713338551067 
-2.6174404547857115, -3.846231155778895
-2.6080402010050205, -3.840461236014185
-2.600352327837196, -3.835724395782868 
-2.5929648241205983, -3.831178449894784
-2.583966145333744, -3.825628140703518
-2.577889447236176, -3.821880084560793 
-2.5728618812749877, -3.8187571338898945
-2.5628140703517537, -3.8125164961987394
-2.5510048920092436, -3.8050251256281413 
-2.5477386934673314, -3.802941366509924
-2.5448790965250656, -3.8011170098070446
-2.532663316582909, -3.79332362477121 
-2.518710594069584, -3.7844221105527645
-2.517587939698487, -3.7837031921044106
-2.516587012464105, -3.783054176665776 
-2.5025125628140645, -3.77393141222582
-2.487712641781189, -3.764195551807835
-2.4874371859296422, -3.7640143481570845 
-2.4871403735148268, -3.7638190954773876
-2.47236180904522, -3.7540784473142566
-2.4585004361295772, -3.7448752191593426 
-2.4572864321607977, -3.744070009863227
-2.4560130022985525, -3.7432160804020107
-2.4422110552763754, -3.733960848108652 
-2.428677124660518, -3.7247197085603387
-2.427135678391953, -3.7236671894896896
-2.425591881416622, -3.722613065326634 
-2.412060301507531, -3.7133735308707276
-2.3985493258468993, -3.7041480652571046
-2.3969849246231085, -3.70308132379415 
-2.3954288663502643, -3.702010050251257
-2.3819095477386862, -3.69257195720133
-2.3674877147917437, -3.682300211890436 
-2.366834170854264, -3.6818347345201206
-2.3662336683780576, -3.68140703517588
-2.3517587939698417, -3.6710859635308233 
-2.337580137382025, -3.660804020100503
-2.3366834170854194, -3.660148364976913
-2.335645258534527, -3.659385203414284 
-2.321608040200997, -3.649066292618648
-2.3096149920555678, -3.6402010050251263
-2.306532663316575, -3.637905711971411 
-2.3027297364195154, -3.6350036715991454
-2.2914572864321525, -3.626426714711064
-2.2825416364633884, -3.6195979899497495 
-2.2763819095477302, -3.6148800972712283
-2.2683838515029895, -3.608667310621937
-2.261306532663308, -3.6031993021394046 
-2.256048399088052, -3.5989949748743726
-2.2462311557788857, -3.5909594016997555
-2.231571724856072, -3.5789604192798605 
-2.2311557788944634, -3.5786199607513374
-2.230880379006028, -3.5783919597989957
-2.216080402010041, -3.56582762235384 
-2.206930473132049, -3.557788944723619
-2.201005025125619, -3.552583137446483
-2.1904375757461514, -3.543346763905013 
-2.1859296482411965, -3.5394066549119647
-2.1835251859457747, -3.537185929648242
-2.1708542713567742, -3.525077492143255 
-2.162025352611392, -3.516582914572865
-2.155778894472352, -3.5105441970287754
-2.1412713205977227, -3.495979899497488 
-2.1407035175879296, -3.495358071065231
-2.13816746059694, -3.4925139549431354
-2.1256281407035074, -3.478451462658565 
-2.122886583996196, -3.4753768844221113
-2.110552763819085, -3.461269314124156
-2.1054586976208336, -3.4547738693467345 
-2.095477386934663, -3.441250809732218
-2.0901626373951543, -3.4341708542713576
-2.0804020100502405, -3.4211683964211175 
-2.0751887409583887, -3.4135678391959807
-2.065326633165818, -3.3969815300528463
-2.0629761804616535, -3.392964824120604 
-2.056298290488266, -3.380626089127949
-2.051825550524685, -3.372361809045227
-2.050251256281396, -3.369199936417935 
-2.042831395220009, -3.35175879396985
-2.0351758793969736, -3.331349529595332
-2.0351012030086455, -3.3311557788944732 
-2.0350185352047356, -3.330940741831748
-2.0271711135900574, -3.3105527638190964
-2.0232606278887273, -3.294268586757827 
-2.0220619757698564, -3.2899497487437195
-2.0201005025125514, -3.2788826141623013
-2.0185044557863763, -3.2693467336683426 
-2.018031093378232, -3.2665185411847726
-2.0150560720968755, -3.2487437185929657
-2.014044469331463, -3.240467139912145 
-2.0121012600058696, -3.228140703517589
-2.011585028226072, -3.2165028886594005
-2.0104748052466337, -3.207537688442212 
-2.010567144876424, -3.194508766339505
-2.010620824600317, -3.186934673366835
-2.0111131059767415, -3.1746518981012284 
-2.0114465728860647, -3.1663316582914582
-2.011895973005715, -3.1551188012987823
-2.012272321171812, -3.1457286432160814 
-2.013279497358401, -3.1364066028387425
-2.013693201337925, -3.1251256281407045
-2.0148182119482554, -3.1179064977028332 
-2.0156915496540737, -3.1045226130653276
-2.0166525415658767, -3.099810399771539
-2.019893254800208, -3.0839195979899507 
-2.019942414697916, -3.0837035446432823
-2.0201005025125514, -3.083008762859505
-2.023689078818925, -3.068220970533284 
-2.0248792341049553, -3.063316582914574
-2.027443639865295, -3.0527491888879466
-2.0298789994592643, -3.042713567839197 
-2.0311982009116654, -3.037277407242609
-2.034878764813573, -3.02211055276382
-2.034968267292903, -3.0218268162215907 
-2.0351758793969736, -3.020407749730374
-2.0376893695841964, -3.0049426409443143
-2.038023637973212, -3.0015075376884433 
-2.0417108485971727, -2.9898356471866716
-2.0440723822415774, -2.9809045226130664
-2.046413185763705, -2.9756591595722224 
-2.0500844652978274, -2.9603015075376895
-2.050140255324893, -2.960149806230469
-2.050251256281396, -2.959847978267841 
-2.056005538242648, -2.9475626778093575
-2.0579490302938197, -2.9396984924623126
-2.0604796822224776, -2.9330743261730805 
-2.0652384911892483, -2.9190954773869358
-2.065268112508241, -2.9190154991549138
-2.065326633165818, -2.9188574920543204 
-2.070601564624987, -2.9057015353057567
-2.072869173517812, -2.898492462311559
-2.07584933245787, -2.892270469601986 
-2.0804020100502405, -2.8827653635460617
-2.081879605730777, -2.8799088279995817
-2.0825990465674358, -2.877889447236182 
-2.0875071581153852, -2.8669968011831695
-2.0918825480896452, -2.857286432160805
-2.093252590311324, -2.854245876775575 
-2.095477386934663, -2.8493083520430544
-2.0988961053149997, -2.841355665538555
-2.1009046217647764, -2.8366834170854283 
-2.1044752157472475, -2.8283774347205837
-2.1097614912375886, -2.8160804020100514
-2.110062836551099, -2.8154108347438043 
-2.110552763819085, -2.8143222521550673
-2.1158040871387747, -2.8026541954715833
-2.1190340801918737, -2.7954773869346745 
-2.1218616848131244, -2.790329897217818
-2.1256281407035074, -2.783473283383257
-2.1283261698250966, -2.7785616783254694 
-2.1303516706764287, -2.7748743718592976
-2.1347906548370683, -2.7667934594331207
-2.1407035175879296, -2.756029436776454 
-2.1412338441079646, -2.7549961363613016
-2.141605826762213, -2.7542713567839208
-2.1474487634139994, -2.7428868443375056 
-2.1521800267982565, -2.733668341708544
-2.1536636827200337, -2.7307775523137092
-2.155778894472352, -2.726656224981894 
-2.159763363325152, -2.7185107673986604
-2.1624270797460112, -2.713065326633167
-2.1659642390329648, -2.7063822824572945 
-2.1708542713567742, -2.69714314466613
-2.1722918522894332, -2.6944270054990906
-2.1733317130531224, -2.69246231155779 
-2.1790906341396177, -2.683115658952299
-2.1859296482411965, -2.6720160296968447
-2.185982073453319, -2.6719309442723143 
-2.186026219094061, -2.6718592964824133
-2.192873512767021, -2.6607462295923296
-2.1987207251350003, -2.6512562814070364 
-2.199801902422394, -2.6496120137126296
-2.201005025125619, -2.6475488927940707
-2.206427048206816, -2.6380633645426292 
-2.2106627346618866, -2.6306532663316595
-2.2130388198111115, -2.626496437326456
-2.216080402010041, -2.621175358193267 
-2.219553339195185, -2.6147965987426462
-2.222137504158077, -2.6100502512562826
-2.2262250916467354, -2.6033116453510545 
-2.2311557788944634, -2.595183144543045
-2.2330580972648666, -2.5920470712871233
-2.234635137620425, -2.5894472361809058 
-2.2402165810207384, -2.5812273173447715
-2.2462311557788857, -2.572369516091595
-2.2474727237474044, -2.5705410306625045 
-2.2486248819003216, -2.568844221105529
-2.2547288664740703, -2.5598547439802375
-2.261306532663308, -2.550167665149754 
-2.261956121460986, -2.549128977386978
-2.262511328087039, -2.548241206030152
-2.268903316786945, -2.5380204625904126 
-2.2753963242052038, -2.527638190954775
-2.2758576752093678, -2.526921737359013
-2.2763819095477302, -2.5260622471606196 
-2.2826286913460407, -2.515572444337089
-2.287712719530933, -2.5070351758793983
-2.2895183726944652, -2.504385327104559 
-2.2914572864321525, -2.5015399145435553
-2.296787812039755, -2.493717212467745
-2.3017519732809544, -2.4864321608040214 
-2.3041504453745203, -2.48317646294988
-2.306532663316575, -2.4799428285612004
-2.3117137616505947, -2.4729099801184713 
-2.3169302112242423, -2.4658291457286445
-2.3192770779266687, -2.4626434972870626
-2.321608040200997, -2.4594794375946556 
-2.326607408728418, -2.452058600974076
-2.331210398772918, -2.4452261306532677
-2.333833946791576, -2.441331854585015 
-2.3366834170854194, -2.437102229705428
-2.340949627001594, -2.430453602463329
-2.344690862607236, -2.424623115577891 
-2.347993138770086, -2.4194767201382246
-2.3517587939698417, -2.41360817680881
-2.355036650538578, -2.40849983781312 
-2.357911153656357, -2.404020100502514
-2.3624359666220514, -2.398009221385157
-2.366834170854264, -2.3921665325991857 
-2.3700806073614373, -2.3878538819869406
-2.373420497285688, -2.383417085427137
-2.3778244535762174, -2.3778341234050964 
-2.3819095477386862, -2.372655387727232
-2.385489619481495, -2.3677068350669326
-2.3889574719526836, -2.36281407035176 
-2.392928088990859, -2.3572697283210196
-2.3969849246231085, -2.351604995587685
-2.400413991730859, -2.346897446990309 
-2.4033965343014883, -2.3422110552763833
-2.407577772902383, -2.336084932849348
-2.412060301507531, -2.3295173767639468 
