0.0413727239, 9.9246692657e-5
0.0416657105, 4.9834313393e-6
0.0425644070, 3.7405457497e-6
0.0440293103, 4.1059293747e-6
0.0457345396, 3.8486218452e-6
0.0464488938, 3.5687816143e-6
0.0478956997, 3.0069806576e-6
0.0512304232, 2.5968410969e-6
0.0532648340, 2.6148154736e-6
0.0599161834, 2.2894461155e-6
0.0622238144, 2.2435116768e-6
0.0649906993, 1.9508410692e-6
0.0675369948, 1.7155218124e-6
0.0693887174, 1.5176769495e-6
0.0703779384, 1.5301969051e-6
0.0715317503, 1.4498953819e-6
0.0725390986, 1.5001342297e-6
0.0734196678, 1.4449038506e-6
0.0754162297, 1.5723358393e-6
0.0768630430, 1.7296069860e-6
0.0771560296, 1.8325599432e-6
0.0779987499, 1.7484092712e-6
0.0787328556, 1.8500410318e-6
0.0798685625, 1.8684865236e-6
0.0817186460, 1.7942610979e-6
0.0835687146, 1.7110732794e-6
0.0854385272, 1.6254324913e-6
0.0884424075, 1.5242776871e-6
0.0891765133, 1.4436155558e-6
0.0898908600, 1.5242776871e-6
0.0915944204, 1.3773254156e-6
0.0923087820, 1.4201443195e-6
0.0935909823, 1.3684405088e-6
0.0941588506, 1.4655994177e-6
0.0961570367, 1.3983007669e-6
0.0993633792, 1.3983007669e-6
0.1002423391, 1.3427002430e-6
0.1027162299, 1.3701920509e-6
0.1043111607, 1.4269295931e-6
0.1057941690, 1.4122413397e-6
0.1072426364, 1.3983007669e-6
0.1082680747, 1.3473396301e-6
0.1092753932, 1.3022172451e-6
0.1096967682, 1.2375664711e-6
0.1112735942, 1.2585570812e-6
0.1118776575, 1.1600563526e-6
0.1130314991, 1.1029334068e-6
0.1134726182, 1.0446083546e-6
0.1140404716, 1.1043876410e-6
0.1145161465, 9.9876680374e-7
0.1156716123, 1.0436776876e-6
0.1160008088, 9.6236715317e-7
0.1177043691, 9.3414716721e-7
0.1185471192, 9.4346065521e-7
0.1192614660, 8.8170137405e-7
0.1201239452, 9.0872488022e-7
0.1211493984, 8.6474809647e-7
0.1219921336, 8.7374219894e-7
0.1225418821, 8.5621166229e-7
0.1254733503, 9.1031036377e-7
0.1270682812, 8.8894033432e-7
0.1274896562, 9.5538139343e-7
0.1289545596, 9.3661231995e-7
0.1325460672, 1.0253959894e-6
0.1335352957, 1.0289392471e-6
0.1350775659, 9.9880619049e-7
0.1354989111, 1.0546144247e-6
0.1371284425, 1.0267883539e-6
0.1375135779, 1.0734579563e-6
0.1383563280, 1.0057582855e-6
0.1398031116, 1.0267883539e-6
0.1411050856, 9.8554077148e-7
0.1434127390, 9.9582958221e-7
0.1447146833, 9.6203155518e-7
0.1454290450, 9.6203155518e-7
0.1463080049, 1.0131512880e-6
0.1471507251, 9.2898445129e-7
0.1487275362, 9.6827774048e-7
0.1498813629, 9.1388053894e-7
0.1509068012, 9.4558334351e-7
0.1517495513, 9.0879478455e-7
0.1530317366, 9.6662836075e-7
0.1537477374, 9.2819290161e-7
0.1550661623, 9.9155511856e-7
0.1562199593, 9.6162157059e-7
0.1575038433, 9.5212860107e-7
0.1593720019, 1.0401648283e-6
0.1606542468, 1.0127199888e-6
0.1610755622, 1.0505357981e-6
0.1620829105, 1.0401648283e-6
0.1625240147, 1.0869792700e-6
0.1636597514, 1.0945031643e-6
0.1640810966, 1.1447384357e-6
0.1648135781, 1.0921304226e-6
0.1668298542, 1.1561517715e-6
0.1730220020, 1.2967280149e-6
0.1741577387, 1.2462778091e-6
0.1750383079, 1.3353323936e-6
0.1753312945, 1.2772772312e-6
0.1760637164, 1.3667981625e-6
0.1778051555, 1.4197038412e-6
0.1786841154, 1.3673802614e-6
0.1799663305, 1.4581779242e-6
0.1805523038, 1.3786070347e-6
0.1812666655, 1.4215209484e-6
0.1828253865, 1.3376109600e-6
0.1839610636, 1.4056341648e-6
0.1850968003, 1.3768451214e-6
0.1866900921, 1.3359009027e-6
0.1881566644, 1.3428046703e-6
0.1896775067, 1.2712527514e-6
0.1909416318, 1.2217931747e-6
0.1917843521, 1.2462778091e-6
0.1930847168, 1.1762628555e-6
0.1980143487, 1.1666381359e-6
0.1984357238, 1.1275674105e-6
0.2007449865, 1.2312997580e-6
0.2016239464, 1.1946843863e-6
0.2029439807, 1.2717456818e-6
0.2042262256, 1.2328752279e-6
0.2076893151, 1.2543207407e-6
0.2097237408, 1.2543207407e-6
0.2117564976, 1.2624647617e-6
0.2144871354, 1.2165019512e-6
0.2149266303, 1.2543207407e-6
0.2166861594, 1.1833492517e-6
0.2172902226, 1.2117968798e-6
0.2184638083, 1.1236417294e-6
0.2190497518, 1.1946377754e-6
0.2206249535, 1.1314628124e-6
0.2220734060, 1.1392948627e-6
0.2230280936, 1.0916224718e-6
0.2238707840, 1.1323843002e-6
0.2250065207, 1.0901851654e-6
0.2265833616, 1.1241204739e-6
0.2275907099, 1.1020364761e-6
0.2293304801, 1.0803858042e-6
0.2309435010, 1.0618731976e-6
0.2319706082, 9.9880619049e-7
0.2332528234, 9.5994663239e-7
0.2344625890, 9.5249748230e-7
0.2356345057, 9.1189937592e-7
0.2373759449, 8.9014749527e-7
0.2384375930, 8.7489395142e-7
0.2398860753, 8.2293186188e-7
0.2407287955, 8.5366086960e-7
0.2423039675, 8.2503929138e-7
0.2431845665, 8.3903284073e-7
0.2440635264, 8.0570230484e-7
0.2449243665, 8.3978090286e-7
0.2456387281, 8.1762285233e-7
0.2460781932, 8.4268217087e-7
0.2473801374, 8.1689462662e-7
0.2485158443, 7.8207607269e-7
0.2499626875, 8.7832517624e-7
0.2508432865, 8.3075017929e-7
0.2511362433, 8.6478166580e-7
0.2526571155, 8.8286380768e-7
0.2533895671, 8.5956974030e-7
0.2541038990, 8.7679471970e-7
0.2554239631, 8.4484043121e-7
0.2564313114, 9.0798521042e-7
0.2573119104, 8.3724613190e-7
0.2583192289, 9.3259162903e-7
0.2591800690, 9.1661148071e-7
0.2611947358, 9.3581380844e-7
0.2620374560, 9.7117176056e-7
0.2628802061, 1.0614203215e-6
0.2637229264, 1.0504945517e-6
0.2654462755, 1.1284857988e-6
0.2670576572, 1.1711226702e-6
0.2679201663, 1.2618771791e-6
0.2689455748, 1.1853684187e-6
0.2695315480, 1.2983371019e-6
0.2702458799, 1.2760895491e-6
0.2724267840, 1.4244987965e-6
0.2733073831, 1.3398419619e-6
0.2740398645, 1.4694670439e-6
0.2753582597, 1.5723963976e-6
0.2773564756, 1.7237188816e-6
0.2780708075, 1.8685585260e-6
0.2792427540, 2.0142202377e-6
0.2814236581, 2.2291262150e-6
0.2827058434, 2.2291262150e-6
0.2834202051, 2.4775953293e-6
0.2848505378, 2.5370588303e-6
0.2855648696, 2.6892178059e-6
0.2862973511, 2.8005762100e-6
0.2874511480, 2.9353666306e-6
0.2883120179, 3.2994306087e-6
0.2903283238, 3.4492630959e-6
0.2915002704, 3.8871417046e-6
0.2932416797, 4.5129466057e-6
0.2943773866, 4.6352491379e-6
0.2956596017, 5.4585762024e-6
0.2976577878, 6.4781641960e-6
0.2986651361, 7.1046299934e-6
0.2995440662, 8.0794887543e-6
0.2996181548, 9.8904933929e-5
